,0,1,2,3,4,5,6,7,8,9,10
2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.25,0.25,0.3333333333333333,0.25
2975,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
2976,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
2977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2980,0.16666666666666666,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.5,0.2
2981,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2982,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2983,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2,0.2,0.2
2984,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333
2985,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
2986,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25
2987,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
2988,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2990,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.16666666666666666,1.0
2991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,0.5,0.5,0.5,1.0,0.5,0.5,0.25,0.25,0.25,1.0,0.25
2994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2995,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,0.125,1.0,0.125,1.0,1.0,0.1,1.0,0.1,0.125,0.1111111111111111,0.125
2999,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
3000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3001,0.16666666666666666,1.0,0.125,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.125,1.0,0.14285714285714285,1.0
3002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3003,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.25,1.0
3004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3006,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0
3007,0.16666666666666666,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.5,0.2
3008,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
3009,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3010,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3011,0.25,0.25,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.25
3012,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
3013,0.16666666666666666,0.2,0.2,0.2,0.16666666666666666,0.2,0.2,0.2,0.2,0.3333333333333333,0.2
3014,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,0.2,0.25,0.16666666666666666,1.0,0.2,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2,0.16666666666666666,0.2
3017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3018,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5
3019,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.2,0.25,0.25,0.3333333333333333,0.25
3020,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,0.2,0.2,0.14285714285714285,1.0,0.16666666666666666,1.0
3023,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3025,0.2,0.25,0.16666666666666666,1.0,0.2,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2,0.16666666666666666,0.2
3026,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
3027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3028,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3029,0.125,0.125,0.125,0.14285714285714285,0.125,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.125,0.14285714285714285
3030,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
3031,0.16666666666666666,0.2,0.3333333333333333,0.2,0.16666666666666666,0.2,0.25,0.3333333333333333,0.2,0.3333333333333333,0.2
3032,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25
3033,0.2,0.25,0.16666666666666666,1.0,0.2,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2,0.16666666666666666,0.2
3034,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25
3035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,0.2,0.2,0.2,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666
3037,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.125,0.125,0.125,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285
3038,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
3039,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3040,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5
3041,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
3042,0.25,0.25,0.2,0.25,0.125,0.14285714285714285,0.125,0.125,0.125,0.14285714285714285,0.125
3043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3044,0.16666666666666666,0.2,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.2,0.2
3045,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
3046,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3047,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3048,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.2,0.25,0.25,0.3333333333333333,0.25
3049,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.16666666666666666,1.0
3050,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0
3051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3052,0.5,0.5,0.5,0.5,0.1,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.1111111111111111,0.5,0.1111111111111111
3053,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.25,0.3333333333333333
3054,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
3055,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3057,0.16666666666666666,0.2,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.2,0.2
3058,0.1111111111111111,0.1111111111111111,0.1,0.14285714285714285,0.1111111111111111,0.1,0.1,0.1,0.14285714285714285,0.1111111111111111,0.14285714285714285
3059,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.2
3060,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.125,0.16666666666666666,0.125,1.0,0.14285714285714285,1.0
3061,1.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.125,0.16666666666666666,0.125,0.3333333333333333,0.14285714285714285,0.3333333333333333
3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3063,0.16666666666666666,0.2,0.125,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.125,0.2,0.14285714285714285,0.2
3064,0.3333333333333333,0.14285714285714285,0.125,0.14285714285714285,0.1,0.1,0.1,0.1,0.3333333333333333,0.16666666666666666,0.3333333333333333
3065,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.3333333333333333,1.0
3066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3067,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
3068,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5
3069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3070,0.14285714285714285,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285
3071,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,1.0,0.125,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285
3072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3074,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3076,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2,0.2,0.2
3077,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333
3078,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
3079,0.2,0.2,0.2,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666
3080,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.25,0.3333333333333333
3081,0.2,0.25,0.2,0.25,0.2,0.2,0.25,0.2,0.25,0.25,0.25
3082,0.1,0.125,0.1,0.125,0.125,0.1,0.09090909090909091,0.09090909090909091,0.125,0.125,0.125
3083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
3085,1.0,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.2,0.2,0.2
3086,0.3333333333333333,0.16666666666666666,1.0,0.2,0.2,0.125,0.16666666666666666,0.125,0.5,0.2,0.5
3087,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3088,0.3333333333333333,0.16666666666666666,1.0,0.2,0.2,0.125,0.16666666666666666,0.125,0.5,0.2,0.5
3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3090,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.25,0.3333333333333333
3091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3092,0.14285714285714285,0.1,0.1,0.1111111111111111,0.1,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.14285714285714285,1.0,0.14285714285714285
3093,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.3333333333333333,1.0
3094,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0
3095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3096,1.0,1.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.25,1.0,1.0,0.14285714285714285,1.0
3097,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333
3098,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
3099,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111
3100,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.125
3101,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3102,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.25,1.0
3103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3104,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2,0.2,0.2
3105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3106,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
3107,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111
3108,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.125
3109,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3110,0.16666666666666666,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2,0.14285714285714285
3111,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111
3112,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.125
3113,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3114,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5
3115,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.2
3116,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3118,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2,0.2,0.2
3119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3120,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
3121,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3122,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,1.0,0.125,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285
3126,0.125,0.2,0.125,0.2,0.2,0.2,0.1,0.1111111111111111,0.2,0.125,0.2
3127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3128,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
3129,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0
3130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3131,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5,0.25
3132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3133,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25
3134,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3135,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3137,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.16666666666666666,1.0
3138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3139,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.125,0.125,0.25,0.25,0.25
3140,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3141,0.2,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.125
3142,0.2,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.25
3143,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3144,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.25,0.2
3145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285
3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3333333333333333,0.25
3149,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
3150,0.3333333333333333,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.2,0.2,0.2
3151,0.2,0.5,0.25,0.2,0.2,0.2,0.2,0.2,1.0,0.2,1.0
3152,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2,0.2,0.25,0.25,0.3333333333333333,0.25
3153,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3154,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.16666666666666666,1.0
3155,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3156,0.125,0.125,0.1111111111111111,0.125,0.1111111111111111,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2,0.1111111111111111
3157,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.125,0.125
3158,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3159,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.2,0.25,0.25,1.0,0.25
3163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3164,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
3165,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3166,0.2,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.125
3167,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285
3168,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.1,0.09090909090909091,0.1,0.1,0.1,0.1111111111111111,0.1
3169,0.2,0.2,0.2,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666
3170,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3171,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25
3172,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3173,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.09090909090909091,0.08333333333333333,0.08333333333333333,0.5,0.2,0.5
3174,0.2,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.125
3175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3177,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0
3178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3179,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25
3180,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3181,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
3182,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3183,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14285714285714285,1.0,0.125,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285
3184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3187,0.14285714285714285,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285
3188,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
3189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2,0.2,0.2
3192,0.16666666666666666,0.2,1.0,0.2,0.16666666666666666,0.2,0.25,1.0,0.2,0.3333333333333333,0.2
3193,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333
3194,0.5,0.5,0.5,0.5,0.14285714285714285,0.2,0.5,0.14285714285714285,0.25,0.5,0.25
3195,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3197,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.16666666666666666,1.0
3198,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.25,1.0,1.0,1.0
